run_index,batch_id,task_id,task_type,model_key,model_id,prompt_key,claude_structure,claude_hallucination,claude_completeness,claude_token_efficiency,claude_parse_error,gpt4o_structure,gpt4o_hallucination,gpt4o_completeness,gpt4o_token_efficiency,gpt4o_parse_error,agreement_structure_diff,agreement_hallucination_diff,agreement_completeness_diff,agreement_mean_diff,agreement_exact_match,output_tokens,total_tokens,latency_s,api
3,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_a,5,4,5,0.7342,False,4,5,5,0.7342,False,1.0,1.0,0.0,0.667,False,575,819,5.307,openai
3,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_b,3,4,5,0.6115,False,5,5,5,0.7644,False,2.0,1.0,0.0,1.0,False,692,1171,6.654,openai
3,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_c,3,3,4,0.5325,False,4,5,5,0.7455,False,1.0,2.0,1.0,1.333,False,522,927,4.983,openai
3,20260815_121607,T44,information_gap,gpt-4o,gpt-4o,base_d,4,3,5,0.6003,False,4,4,5,0.6503,False,0.0,1.0,0.0,0.333,False,782,1161,6.674,openai
3,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,wlm_hybrid_v2,2,2,2,0.3176,False,3,3,3,0.4764,False,1.0,1.0,1.0,1.0,False,542,2180,5.224,openai
3,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_a,3,2,4,0.4525,False,5,5,5,0.7542,False,2.0,3.0,1.0,2.0,False,756,989,8.848,openai
3,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_b,3,2,4,0.4575,False,5,4,5,0.7117,False,2.0,2.0,1.0,1.667,False,703,1171,6.916,openai
3,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_c,3,2,4,0.4595,False,5,5,4,0.7147,False,2.0,3.0,0.0,1.667,False,684,1078,6.68,openai
3,20260815_121607,T45,information_gap,gpt-4o,gpt-4o,base_d,3,2,4,0.4644,False,5,4,5,0.7224,False,2.0,2.0,1.0,1.667,False,638,1006,5.902,openai
3,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,3,0.532,False,3,4,4,0.5852,False,0.0,0.0,1.0,0.333,False,525,2277,5.384,openai
3,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_a,3,2,4,0.4673,False,5,5,4,0.7269,False,2.0,3.0,0.0,1.667,False,613,960,5.1,openai
3,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_b,3,3,3,0.4454,False,4,4,3,0.5444,False,1.0,1.0,0.0,0.667,False,841,1423,6.957,openai
3,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_c,2,3,2,0.3245,False,3,3,3,0.4173,False,1.0,0.0,1.0,0.667,False,1325,1833,10.842,openai
3,20260815_121607,T46,high_structural_load,gpt-4o,gpt-4o,base_d,3,2,4,0.4621,False,4,5,3,0.6161,False,1.0,3.0,1.0,1.667,False,659,1141,6.729,openai
3,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,4,0.5445,False,3,4,4,0.5445,False,0.0,0.0,0.0,0.0,True,839,2497,7.126,openai
3,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_a,3,4,4,0.5354,False,5,5,5,0.73,False,2.0,1.0,1.0,1.333,False,942,1195,7.045,openai
3,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_b,3,4,2,0.432,False,4,5,3,0.576,False,1.0,1.0,1.0,1.0,False,1036,1524,9.82,openai
3,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_c,2,2,4,0.3939,False,3,4,4,0.5416,False,1.0,2.0,0.0,1.0,False,870,1284,7.487,openai
3,20260815_121607,T47,high_structural_load,gpt-4o,gpt-4o,base_d,2,3,2,0.3346,False,4,4,4,0.5735,False,2.0,1.0,2.0,1.667,False,1068,1456,9.344,openai
3,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,3,0.5183,False,5,5,5,0.7774,False,2.0,1.0,2.0,1.667,False,620,2321,5.826,openai
3,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_a,4,5,5,0.6861,False,5,5,5,0.7352,False,1.0,0.0,0.0,0.333,False,898,1194,7.635,openai
3,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_b,3,4,4,0.5645,False,5,5,5,0.7698,False,2.0,1.0,1.0,1.333,False,661,1192,6.114,openai
3,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_c,2,3,2,0.3616,False,4,5,5,0.7233,False,2.0,2.0,3.0,2.333,False,633,1090,4.929,openai
3,20260815_121607,T48,high_structural_load,gpt-4o,gpt-4o,base_d,2,3,3,0.4173,False,5,5,5,0.7824,False,3.0,2.0,2.0,2.333,False,595,1026,4.926,openai
3,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,3,0.5159,False,4,4,4,0.6191,False,1.0,0.0,1.0,0.667,False,639,2361,5.543,openai
3,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_a,3,3,4,0.5018,False,5,5,3,0.6524,False,2.0,2.0,1.0,1.667,False,766,1083,8.028,openai
3,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_b,3,3,3,0.4479,False,4,4,5,0.6469,False,1.0,1.0,2.0,1.333,False,810,1362,6.326,openai
3,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_c,2,2,3,0.3656,False,5,5,5,0.7835,False,3.0,3.0,2.0,2.667,False,590,1068,5.219,openai
3,20260815_121607,T49,high_structural_load,gpt-4o,gpt-4o,base_d,2,3,2,0.3551,False,4,5,4,0.6595,False,2.0,2.0,2.0,2.0,False,713,1165,5.672,openai
3,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,2,0.369,False,3,4,3,0.5272,False,1.0,1.0,1.0,1.0,False,556,2176,4.971,openai
3,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_a,4,4,5,0.6544,False,4,5,5,0.7048,False,0.0,1.0,0.0,0.333,False,750,965,5.962,openai
3,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_b,4,3,4,0.5595,False,5,5,4,0.712,False,1.0,2.0,0.0,1.0,False,701,1151,5.807,openai
3,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_c,2,2,2,0.3365,False,4,5,3,0.6731,False,2.0,3.0,1.0,2.0,False,380,756,4.605,openai
3,20260815_121607,T50,adversarial_framing,gpt-4o,gpt-4o,base_d,4,4,5,0.6733,False,4,5,3,0.6215,False,0.0,1.0,2.0,1.0,False,623,973,5.165,openai
3,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,2,3,4,0.4668,False,4,5,4,0.6743,False,2.0,2.0,0.0,1.333,False,617,2272,5.767,openai
3,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_a,4,4,5,0.6808,False,5,4,4,0.6808,False,1.0,0.0,1.0,0.667,False,580,830,5.963,openai
3,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_b,3,3,5,0.5614,False,4,4,5,0.6635,False,1.0,1.0,0.0,0.667,False,685,1170,6.736,openai
3,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_c,3,4,3,0.5227,False,4,5,5,0.7318,False,1.0,1.0,2.0,1.333,False,587,998,5.611,openai
3,20260815_121607,T51,adversarial_framing,gpt-4o,gpt-4o,base_d,4,4,5,0.6682,False,4,5,4,0.6682,False,0.0,1.0,1.0,0.667,False,654,1039,5.921,openai
3,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,wlm_hybrid_v2,3,4,5,0.6185,False,4,5,5,0.7215,False,1.0,1.0,0.0,0.667,False,643,2312,5.792,openai
3,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_a,4,2,5,0.5849,False,4,5,4,0.6912,False,0.0,3.0,1.0,1.333,False,527,791,5.782,openai
3,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_b,4,4,5,0.6628,False,4,5,4,0.6628,False,0.0,1.0,1.0,0.667,False,690,1189,5.838,openai
3,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_c,3,4,4,0.5904,False,4,5,3,0.6441,False,1.0,1.0,1.0,1.0,False,497,922,5.0,openai
3,20260815_121607,T52,adversarial_framing,gpt-4o,gpt-4o,base_d,4,4,5,0.7017,False,4,5,5,0.7556,False,0.0,1.0,0.0,0.333,False,480,879,4.876,openai
3,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,5,5,0.6861,False,5,5,5,0.7352,False,1.0,0.0,0.0,0.333,False,898,2525,6.995,gemini
3,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_a,4,5,4,0.6146,False,5,5,3,0.6146,False,1.0,0.0,1.0,0.667,False,1152,1329,7.569,gemini
3,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_b,4,5,2,0.4939,False,4,5,3,0.5388,False,0.0,0.0,1.0,0.333,False,1674,2096,10.03,gemini
3,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_c,4,3,4,0.4823,False,4,5,4,0.57,False,0.0,2.0,0.0,0.667,False,2002,2350,12.588,gemini
3,20260815_121607,T01,structure_coherence,gemini-pro,gemini-2.5-flash,base_d,4,4,3,0.5006,False,4,5,3,0.5461,False,0.0,1.0,0.0,0.333,False,1517,1833,9.544,gemini
3,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,3,4,3,0.4708,False,4,4,3,0.5179,False,1.0,0.0,0.0,0.333,False,1187,3113,7.338,gemini
3,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_a,4,4,2,0.4323,False,3,4,2,0.3891,False,1.0,0.0,0.0,0.333,False,2231,2402,12.323,gemini
3,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6224,False,4,5,3,0.5335,False,1.0,0.0,1.0,0.667,False,1803,2219,9.576,gemini
3,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_c,4,4,2,0.4196,False,4,5,3,0.5036,False,0.0,1.0,1.0,0.667,False,2816,3158,16.635,gemini
3,20260815_121607,T02,offset_reasoning,gemini-pro,gemini-2.5-flash,base_d,4,3,2,0.402,False,4,5,3,0.536,False,0.0,2.0,1.0,1.0,False,1740,2050,10.1,gemini
3,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,2,4,2,0.2959,False,4,5,4,0.4809,False,2.0,1.0,2.0,1.667,False,8192,10185,35.893,gemini
3,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_a,3,3,2,0.2959,False,4,5,3,0.4439,False,1.0,2.0,1.0,1.333,False,8192,8413,37.639,gemini
3,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_b,2,3,1,0.2393,False,4,3,3,0.3988,False,2.0,0.0,2.0,1.333,False,4263,4729,19.677,gemini
3,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_c,3,2,2,0.2589,False,3,3,2,0.2959,False,0.0,1.0,0.0,0.333,False,8192,8584,35.726,gemini
3,20260815_121607,T03,constant_emergence,gemini-pro,gemini-2.5-flash,base_d,1,5,1,0.3744,False,3,5,1,0.4814,False,2.0,0.0,0.0,0.667,False,508,868,4.222,gemini
3,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,4,0.6367,False,4,5,4,0.5912,False,1.0,0.0,0.0,0.333,False,1524,3433,9.313,gemini
3,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_a,5,5,5,0.7444,False,5,5,5,0.7444,False,0.0,0.0,0.0,0.0,True,825,1006,6.082,gemini
3,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6314,False,4,5,3,0.5412,False,1.0,0.0,1.0,0.667,False,1621,2047,9.824,gemini
3,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_c,2,2,1,0.2155,False,3,3,2,0.3449,False,1.0,1.0,1.0,1.0,False,2281,2633,12.689,gemini
3,20260815_121607,T04,cross_domain_mapping,gemini-pro,gemini-2.5-flash,base_d,5,5,4,0.6781,False,4,5,3,0.5812,False,1.0,0.0,1.0,0.667,False,974,1294,7.172,gemini
3,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,3,5,4,0.5741,False,3,2,2,0.3349,False,0.0,3.0,2.0,1.667,False,1061,3008,7.048,gemini
3,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_a,3,2,2,0.325,False,3,3,3,0.4178,False,0.0,1.0,1.0,0.667,False,1312,1507,9.025,gemini
3,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_b,4,3,2,0.403,False,2,3,2,0.3135,False,2.0,0.0,0.0,0.667,False,1708,2148,10.227,gemini
3,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_c,1,3,1,0.2126,False,1,2,1,0.1701,False,0.0,1.0,0.0,0.333,False,2541,2907,14.328,gemini
3,20260815_121607,T05,hallucination_suppression,gemini-pro,gemini-2.5-flash,base_d,4,5,4,0.684,False,3,4,2,0.4736,False,1.0,1.0,2.0,1.333,False,563,897,4.942,gemini
3,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.7187,False,4,5,3,0.575,False,1.0,0.0,2.0,1.0,False,1049,3048,7.194,gemini
3,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,5,5,0.6765,False,5,5,3,0.5863,False,0.0,0.0,2.0,0.667,False,1620,2003,8.173,gemini
3,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,3,0.5714,False,3,4,3,0.4395,False,2.0,1.0,0.0,1.0,False,1965,2593,9.647,gemini
3,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,4,5,0.6132,False,3,2,2,0.3066,False,2.0,2.0,3.0,2.333,False,2017,2571,9.879,gemini
3,20260815_121607,T06,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,5,5,5,0.6506,False,4,5,3,0.5205,False,1.0,0.0,2.0,1.0,False,2174,2696,10.653,gemini
3,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,3,4,3,0.4591,False,3,3,2,0.3673,False,0.0,1.0,1.0,0.667,False,1421,3416,8.996,gemini
3,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_a,3,4,2,0.4058,False,4,5,3,0.5411,False,1.0,1.0,1.0,1.0,False,1622,1878,8.493,gemini
3,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6077,False,3,4,2,0.3907,False,2.0,1.0,2.0,1.667,False,2162,2663,10.323,gemini
3,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_c,2,4,1,0.2866,False,3,4,3,0.4094,False,1.0,0.0,2.0,1.0,False,3436,3863,18.189,gemini
3,20260815_121607,T07,causal_inference,gemini-pro,gemini-2.5-flash,base_d,4,4,2,0.4442,False,3,4,3,0.4442,False,1.0,0.0,1.0,0.667,False,1815,2210,9.238,gemini
3,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6589,False,4,5,5,0.615,False,1.0,0.0,0.0,0.333,False,1974,3757,11.29,gemini
3,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,4,4,0.5763,False,4,5,4,0.5763,False,1.0,1.0,0.0,0.667,False,1841,2174,9.087,gemini
3,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,5,0.6537,False,4,5,3,0.5229,False,1.0,0.0,2.0,1.0,False,2098,2676,9.951,gemini
3,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,4,5,0.6005,False,4,5,3,0.5147,False,1.0,1.0,2.0,1.333,False,2370,2874,10.531,gemini
3,20260815_121607,T08,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,5,5,5,0.6657,False,4,5,4,0.577,False,1.0,0.0,1.0,0.667,False,1826,2298,8.905,gemini
3,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6857,False,4,5,4,0.5942,False,1.0,0.0,1.0,0.667,False,1468,3160,8.548,gemini
3,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,5,4,0.6338,False,3,5,3,0.498,False,2.0,0.0,1.0,1.0,False,1576,1818,9.517,gemini
3,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6258,False,4,5,5,0.6258,False,1.0,0.0,1.0,0.667,False,1732,2219,9.534,gemini
3,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,5,4,0.592,False,4,5,3,0.5074,False,1.0,0.0,1.0,0.667,False,2650,3063,12.091,gemini
3,20260815_121607,T09,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,5,5,5,0.6515,False,4,5,3,0.5212,False,1.0,0.0,2.0,1.0,False,2153,2534,11.979,gemini
3,20260815_121607,T10,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6903,False,4,5,5,0.6443,False,1.0,0.0,0.0,0.333,False,1398,3071,8.561,gemini
3,20260815_121607,T10,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,4,5,4,0.6086,False,4,5,4,0.6086,False,0.0,0.0,0.0,0.0,True,1235,1458,7.932,gemini
3,20260815_121607,T10,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,2,0.5224,False,3,3,2,0.3483,False,2.0,2.0,0.0,1.333,False,2113,2581,10.657,gemini
3,20260815_121607,T10,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,5,1,0.4772,False,3,4,3,0.4339,False,2.0,1.0,2.0,1.667,False,2170,2564,11.861,gemini
3,20260815_121607,T10,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,4,4,3,0.4874,False,3,5,4,0.5317,False,1.0,1.0,1.0,1.0,False,1850,2212,9.322,gemini
3,20260815_121607,T11,math_proof_verification,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.7093,False,4,5,5,0.662,False,1.0,0.0,0.0,0.333,False,1151,2898,7.948,gemini
3,20260815_121607,T11,math_proof_verification,gemini-pro,gemini-2.5-flash,base_a,5,5,5,0.6864,False,4,5,4,0.5949,False,1.0,0.0,1.0,0.667,False,1456,1753,8.138,gemini
3,20260815_121607,T11,math_proof_verification,gemini-pro,gemini-2.5-flash,base_b,5,5,3,0.5723,False,3,4,2,0.3962,False,2.0,1.0,1.0,1.333,False,1942,2484,10.648,gemini
3,20260815_121607,T11,math_proof_verification,gemini-pro,gemini-2.5-flash,base_c,5,5,5,0.6819,False,4,5,4,0.591,False,1.0,0.0,1.0,0.667,False,1528,1996,9.471,gemini
3,20260815_121607,T11,math_proof_verification,gemini-pro,gemini-2.5-flash,base_d,5,5,5,0.7013,False,3,5,3,0.5143,False,2.0,0.0,2.0,1.333,False,1247,1683,6.679,gemini
3,20260815_121607,T12,logical_validity,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.7013,False,3,4,3,0.4676,False,2.0,1.0,2.0,1.667,False,1247,2931,7.386,gemini
3,20260815_121607,T12,logical_validity,gemini-pro,gemini-2.5-flash,base_a,3,4,3,0.4203,False,3,4,4,0.4623,False,0.0,0.0,1.0,0.333,False,2781,3015,13.707,gemini
3,20260815_121607,T12,logical_validity,gemini-pro,gemini-2.5-flash,base_b,5,5,5,0.6962,False,4,5,3,0.557,False,1.0,0.0,2.0,1.0,False,1314,1793,6.88,gemini
3,20260815_121607,T12,logical_validity,gemini-pro,gemini-2.5-flash,base_c,4,3,2,0.3766,False,4,5,4,0.544,False,0.0,2.0,2.0,1.333,False,2881,3286,14.62,gemini
3,20260815_121607,T12,logical_validity,gemini-pro,gemini-2.5-flash,base_d,3,5,2,0.4375,False,4,5,3,0.525,False,1.0,0.0,1.0,0.667,False,2037,2410,10.45,gemini
3,20260815_121607,T13,logical_validity,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6866,False,3,4,3,0.4577,False,2.0,1.0,2.0,1.667,False,1454,3135,8.352,gemini
3,20260815_121607,T13,logical_validity,gemini-pro,gemini-2.5-flash,base_a,4,4,5,0.584,False,4,3,5,0.5391,False,0.0,1.0,0.0,0.333,False,1668,1899,10.632,gemini
3,20260815_121607,T13,logical_validity,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6162,False,3,5,3,0.4841,False,2.0,0.0,1.0,1.0,False,1945,2421,11.665,gemini
3,20260815_121607,T13,logical_validity,gemini-pro,gemini-2.5-flash,base_c,5,4,5,0.5994,False,4,3,4,0.4709,False,1.0,1.0,1.0,1.0,False,2406,2808,13.41,gemini
3,20260815_121607,T13,logical_validity,gemini-pro,gemini-2.5-flash,base_d,4,4,3,0.4911,False,3,4,3,0.4464,False,1.0,0.0,0.0,0.333,False,1748,2118,10.044,gemini
3,20260815_121607,T14,logical_validity,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,5,3,0.5262,False,4,5,4,0.57,False,0.0,0.0,1.0,0.333,False,2001,3675,11.135,gemini
3,20260815_121607,T14,logical_validity,gemini-pro,gemini-2.5-flash,base_a,5,5,4,0.6074,False,4,5,3,0.5206,False,1.0,0.0,1.0,0.667,False,2171,2395,11.541,gemini
3,20260815_121607,T14,logical_validity,gemini-pro,gemini-2.5-flash,base_b,5,5,2,0.5166,False,4,5,3,0.5166,False,1.0,0.0,1.0,0.667,False,2305,2774,12.649,gemini
3,20260815_121607,T14,logical_validity,gemini-pro,gemini-2.5-flash,base_c,4,4,3,0.4722,False,4,5,4,0.5581,False,0.0,1.0,1.0,0.667,False,2355,2750,13.386,gemini
3,20260815_121607,T14,logical_validity,gemini-pro,gemini-2.5-flash,base_d,4,4,2,0.4359,False,4,5,3,0.5231,False,0.0,1.0,1.0,0.667,False,2094,2457,11.306,gemini
3,20260815_121607,T15,statistical_reasoning,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,4,4,0.5816,False,4,5,3,0.5368,False,1.0,1.0,1.0,1.0,False,1721,3420,10.373,gemini
3,20260815_121607,T15,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_a,4,4,3,0.4873,False,4,3,3,0.443,False,0.0,1.0,0.0,0.333,False,1851,2100,11.371,gemini
3,20260815_121607,T15,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_b,5,5,1,0.4899,False,3,5,3,0.4899,False,2.0,0.0,2.0,1.333,False,1778,2272,9.829,gemini
3,20260815_121607,T15,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_c,4,4,3,0.4582,False,3,5,4,0.4998,False,1.0,1.0,1.0,1.0,False,2988,3408,14.475,gemini
3,20260815_121607,T15,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_d,4,5,4,0.5898,False,3,3,4,0.4537,False,1.0,2.0,0.0,1.0,False,1550,1938,8.595,gemini
3,20260815_121607,T16,statistical_reasoning,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,4,3,0.505,False,5,4,5,0.6427,False,1.0,0.0,2.0,1.0,False,1422,3226,8.678,gemini
3,20260815_121607,T16,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_a,4,3,4,0.4757,False,3,3,4,0.4325,False,1.0,0.0,0.0,0.333,False,2225,2579,12.122,gemini
3,20260815_121607,T16,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_b,5,4,4,0.5649,False,4,5,3,0.5215,False,1.0,1.0,1.0,1.0,False,2143,2742,12.909,gemini
3,20260815_121607,T16,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_c,4,3,4,0.4591,False,4,5,4,0.5426,False,0.0,2.0,0.0,0.667,False,2940,3465,14.802,gemini
3,20260815_121607,T16,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_d,4,4,3,0.4657,False,4,4,4,0.508,False,0.0,0.0,1.0,0.333,False,2626,3119,13.337,gemini
3,20260815_121607,T17,statistical_reasoning,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,5,5,5,0.6746,False,4,5,3,0.5397,False,1.0,0.0,2.0,1.0,False,1655,3345,9.171,gemini
3,20260815_121607,T17,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_a,4,2,5,0.4928,False,5,4,3,0.5376,False,1.0,2.0,2.0,1.667,False,1702,1942,11.417,gemini
3,20260815_121607,T17,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_b,2,5,1,0.3545,False,4,3,3,0.4431,False,2.0,2.0,2.0,2.0,False,1849,2334,13.361,gemini
3,20260815_121607,T17,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_c,3,4,2,0.3902,False,2,4,2,0.3469,False,1.0,0.0,0.0,0.333,False,2180,2591,12.129,gemini
3,20260815_121607,T17,statistical_reasoning,gemini-pro,gemini-2.5-flash,base_d,3,2,2,0.3177,False,4,4,3,0.4992,False,1.0,2.0,1.0,1.333,False,1547,1926,9.139,gemini
3,20260815_121607,T18,code_debugging,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,5,5,0.6832,False,3,4,5,0.5856,False,1.0,1.0,0.0,0.667,False,925,2589,6.592,gemini
3,20260815_121607,T18,code_debugging,gemini-pro,gemini-2.5-flash,base_a,1,1,1,0.1202,False,3,2,2,0.2805,False,2.0,1.0,1.0,1.333,False,4099,4313,30.753,gemini
3,20260815_121607,T18,code_debugging,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.6019,False,4,5,3,0.5159,False,1.0,0.0,1.0,0.667,False,2327,2786,11.51,gemini
3,20260815_121607,T18,code_debugging,gemini-pro,gemini-2.5-flash,base_c,3,4,2,0.3701,False,3,5,3,0.4523,False,0.0,1.0,1.0,0.667,False,3315,3700,15.782,gemini
3,20260815_121607,T18,code_debugging,gemini-pro,gemini-2.5-flash,base_d,5,4,4,0.5676,False,4,5,4,0.5676,False,1.0,1.0,0.0,0.667,False,2068,2421,10.439,gemini
3,20260815_121607,T19,code_debugging,gemini-pro,gemini-2.5-flash,wlm_hybrid_v2,4,5,3,0.5253,False,4,5,3,0.5253,False,0.0,0.0,0.0,0.0,True,2026,3697,10.38,gemini
3,20260815_121607,T19,code_debugging,gemini-pro,gemini-2.5-flash,base_a,4,4,4,0.4951,False,4,4,5,0.5364,False,0.0,0.0,1.0,0.333,False,3225,3446,14.78,gemini
3,20260815_121607,T19,code_debugging,gemini-pro,gemini-2.5-flash,base_b,5,5,4,0.5798,False,4,5,3,0.497,False,1.0,0.0,1.0,0.667,False,3127,3593,15.446,gemini
3,20260815_121607,T19,code_debugging,gemini-pro,gemini-2.5-flash,base_c,4,4,5,0.4809,False,4,5,3,0.4439,False,0.0,1.0,2.0,1.0,False,8193,8585,34.928,gemini
3,20260815_121607,T19,code_debugging,gemini-pro,gemini-2.5-flash,base_d,5,4,5,0.5828,False,4,4,5,0.5411,False,1.0,0.0,0.0,0.333,False,3003,3363,14.993,gemini
